plot_id	plottype	forest_reserve	survey_trees	survey_deadw	survey_veg	survey_reg	data_processed	period	survey_number	year_dendro	game_impact_veg	game_impact_reg
2022	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2023	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2024	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2025	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2026	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2027	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2028	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2029	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2030	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2031	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2032	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2033	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2034	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2035	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2036	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2037	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2038	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2039	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2040	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2041	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2042	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2043	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2044	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2045	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2046	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2047	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2048	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2049	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2050	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2051	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2053	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2054	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2055	CP	Kersselaerspleyn	1	1	1	1	1	2	1	2010	0	0
2056	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2057	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2058	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2059	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2060	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2061	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2062	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2063	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2064	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2065	CP	Kersselaerspleyn	1	1	1	1	1	2	2	2010	0	0
2101	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2102	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2103	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2104	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2105	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2106	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2107	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2108	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2109	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2110	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2111	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2112	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2113	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2114	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2115	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2116	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2117	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2118	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2119	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2120	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2121	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2122	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2123	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2124	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2125	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2126	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2127	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2128	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2129	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2130	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2131	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2132	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2133	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2134	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2135	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2136	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2137	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2138	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2139	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2140	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2141	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2142	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2143	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2144	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2145	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2146	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2147	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2148	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2149	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2150	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2151	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2152	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2153	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2154	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2155	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2156	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2157	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2158	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2159	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2160	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2161	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2162	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2163	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2164	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2165	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2166	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2167	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2168	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2169	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2170	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2171	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2172	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2173	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2174	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2175	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2176	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2177	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2178	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2179	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2180	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2181	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2182	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2183	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2184	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2185	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
2186	CP	Zwaenepoel	0	0	0	0	0	2	NA	NA	0	0
11000	CA	Kersselaerspleyn	1	1	1	1	1	2	3	2009	0	0
21000	CA	Harras	1	1	1	1	1	2	2	2018	0	0
31000	CA	Hannecart	1	1	1	1	1	2	2	2011	0	0
41000	CA	Rodebos KV1	1	1	1	1	1	2	2	2011	0	0
43000	CA	Rodebos KV2	1	1	1	1	1	2	2	2011	0	0
51000	CA	Walenbos KV1	1	1	1	1	1	2	2	2011	0	0
53000	CA	Walenbos OT	1	1	1	1	1	2	2	2011	0	0
71000	CA	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
81000	CA	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
91000	CA	Heirnisse	1	1	1	1	1	2	2	2013	1	1
101000	CA	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
111000	CA	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
121000	CA	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
131000	CA	Liedekerke TR	1	1	1	1	1	2	2	2016	1	1
141100	CA	Sevendonck A	1	1	1	1	1	2	2	2016	1	1
141200	CA	Sevendonck Q	1	1	1	1	1	2	2	2016	1	1
151000	CA	Muizenbos	1	1	1	1	1	2	2	2017	1	1
171100	CA	Coolhem A	1	1	1	1	1	2	2	2014	1	1
171200	CA	Coolhem Q	1	1	1	1	1	2	2	2014	1	1
200	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
204	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
205	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
206	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
207	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
209	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
210	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
211	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
212	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
213	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
214	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
215	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
216	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
217	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
218	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
219	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
220	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
221	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
223	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
224	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
225	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
226	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
227	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
228	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
229	CP	Withoefse heide	1	1	1	1	0	3	3	2021	1	1
1701	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1702	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1703	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1704	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1705	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1706	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1707	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1708	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1709	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1710	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1711	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1712	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1713	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1714	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1715	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1716	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1717	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1718	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1719	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1720	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1721	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1722	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1723	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1724	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1725	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1726	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1727	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1728	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1729	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1730	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1731	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
1732	CP	Kolmont	1	1	1	1	1	3	1	2020	1	1
2001	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2002	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2003	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2004	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2005	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2006	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2007	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2008	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2009	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2010	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2011	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2012	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2013	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2014	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2015	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2016	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2017	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2018	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2019	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2020	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2021	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2022	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2023	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2024	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2025	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2026	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2027	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2028	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2029	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2030	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2031	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2032	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2033	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2034	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2035	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2036	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2037	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2038	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2039	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2040	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2041	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2042	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2043	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2044	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2045	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2046	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2047	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2048	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2049	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2050	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2051	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2053	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2054	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2055	CP	Kersselaerspleyn	1	1	1	1	1	3	2	2020	1	1
2056	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2057	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2058	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2059	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2060	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2061	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2062	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2063	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2064	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2065	CP	Kersselaerspleyn	1	1	1	1	1	3	3	2020	1	1
2101	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2102	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2103	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2104	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2105	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2106	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2107	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2108	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2109	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2110	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2111	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2112	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2113	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2114	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2115	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2116	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2117	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2118	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2119	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2120	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2121	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2122	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2123	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2124	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2125	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2126	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2127	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2128	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2129	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2130	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2131	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2132	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2133	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2134	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2135	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2136	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2137	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2138	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2139	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2140	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2141	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2142	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2143	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2144	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2145	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2146	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2147	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2148	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2149	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2150	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2151	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2152	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2153	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2154	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2155	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2156	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2157	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2158	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2159	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2160	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2161	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2162	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2163	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2164	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2165	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2166	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2167	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2168	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2169	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2170	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2171	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2172	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2173	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2174	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2175	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2176	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2177	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2178	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2179	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2180	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2181	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2182	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2183	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2184	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2185	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
2186	CP	Zwaenepoel	1	1	1	1	1	3	1	2019	1	1
11000	CA	Kersselaerspleyn	1	1	1	1	1	3	4	2020	1	1
31000	CA	Hannecart	1	1	1	1	1	3	3	2021	1	1
41000	CA	Rodebos KV1	1	1	1	1	1	3	3	2021	1	1
43000	CA	Rodebos KV2	1	1	1	1	1	3	3	2021	1	1
51000	CA	Walenbos KV1	0	0	0	0	0	3	NA	NA	0	0
53000	CA	Walenbos OT	0	0	0	0	0	3	NA	NA	0	0
